"No.","Time","Source","Destination","Protocol","Length","Info"
"291","5.302128","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data, Application Data"
"292","5.302129","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"293","5.302159","192.168.1.100","64.233.185.94","TCP","54","63339  >  443 [ACK] Seq=997 Ack=73318 Win=131328 Len=0"
"294","5.304254","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"295","5.304256","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"296","5.304256","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"297","5.304287","192.168.1.100","64.233.185.94","TCP","54","63339  >  443 [ACK] Seq=997 Ack=77608 Win=131328 Len=0"
"298","5.341121","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"299","5.341122","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"300","5.341122","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"301","5.341124","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"302","5.341124","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data, Application Data"
"303","5.341171","192.168.1.100","64.233.185.94","TCP","54","63339  >  443 [ACK] Seq=997 Ack=84758 Win=131328 Len=0"
"304","5.341966","192.168.1.100","64.233.185.94","TLSv1.3","93","Application Data"
"305","5.342999","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"306","5.342999","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"307","5.343000","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"308","5.343001","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"309","5.343002","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"310","5.343002","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"311","5.343003","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"312","5.343003","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"313","5.343003","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"314","5.343004","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"315","5.343004","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"316","5.343004","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"317","5.343005","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"318","5.343005","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"319","5.343006","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"320","5.343006","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"321","5.343006","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"322","5.343007","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"323","5.343007","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"324","5.343008","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"325","5.343008","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"326","5.343008","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"327","5.343009","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data, Application Data"
"328","5.343009","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"329","5.343010","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"330","5.343010","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"331","5.343010","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"332","5.343135","192.168.1.100","64.233.185.94","TCP","54","63339  >  443 [ACK] Seq=1036 Ack=123368 Win=131328 Len=0"
"333","5.344849","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"334","5.344850","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"335","5.344850","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"336","5.344852","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"337","5.344852","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"338","5.344853","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"339","5.344853","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"340","5.344853","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"341","5.344854","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"342","5.344854","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"343","5.344854","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"344","5.344855","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"345","5.344855","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"346","5.344855","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"347","5.344856","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"348","5.344856","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"349","5.344856","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"350","5.344857","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"351","5.344857","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"352","5.344857","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"353","5.344858","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"354","5.344858","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"355","5.344858","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"356","5.344859","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"357","5.344859","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"358","5.344859","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"359","5.344860","64.233.185.94","192.168.1.100","TLSv1.3","1484","Application Data [TCP segment of a reassembled PDU]"
"360","5.344860","64.233.185.94","192.168.1.100","TLSv1.3","1366","Application Data, Application Data"
"361","5.344966","192.168.1.100","64.233.185.94","TCP","54","63339  >  443 [ACK] Seq=1036 Ack=163290 Win=131328 Len=0"
"362","5.376908","64.233.185.94","192.168.1.100","TCP","60","443  >  63339 [ACK] Seq=163290 Ack=1036 Win=65280 Len=0"
"365","5.594467","192.168.1.100","192.168.1.255","NBNS","92","Name query NB WPAD<00>"
"366","5.977524","192.168.1.100","74.125.21.105","TLSv1.2","207","Application Data"
"367","5.977622","192.168.1.100","74.125.21.105","TLSv1.2","93","Application Data"
"368","5.980151","74.125.21.105","192.168.1.100","TCP","60","443  >  63327 [FIN, ACK] Seq=1 Ack=1 Win=257 Len=0"
"369","5.980184","192.168.1.100","74.125.21.105","TCP","54","63327  >  443 [ACK] Seq=1 Ack=2 Win=513 Len=0"
"370","6.012157","74.125.21.105","192.168.1.100","TCP","60","443  >  63330 [ACK] Seq=1 Ack=481 Win=277 Len=0"
"371","6.012158","74.125.21.105","192.168.1.100","TCP","60","443  >  63330 [ACK] Seq=1 Ack=520 Win=277 Len=0"
"372","6.012158","74.125.21.105","192.168.1.100","TLSv1.2","93","Application Data"
"373","6.031729","74.125.21.105","192.168.1.100","TLSv1.2","183","Application Data"
"374","6.031730","74.125.21.105","192.168.1.100","TLSv1.2","179","Application Data"
"375","6.031758","192.168.1.100","74.125.21.105","TCP","54","63330  >  443 [ACK] Seq=520 Ack=294 Win=512 Len=0"
"376","6.034607","74.125.21.105","192.168.1.100","TLSv1.2","86","Application Data"
"377","6.034607","74.125.21.105","192.168.1.100","TLSv1.2","85","Application Data"
"378","6.034608","74.125.21.105","192.168.1.100","TLSv1.2","93","Application Data"
"379","6.034647","192.168.1.100","74.125.21.105","TCP","54","63330  >  443 [ACK] Seq=520 Ack=396 Win=512 Len=0"
"380","6.034795","192.168.1.100","74.125.21.105","TLSv1.2","93","Application Data"
"381","6.071638","74.125.21.105","192.168.1.100","TCP","60","443  >  63330 [ACK] Seq=396 Ack=559 Win=277 Len=0"
"382","6.440973","192.168.1.100","192.168.1.254","DNS","77","Standard query 0x81f4 A wpad.attlocal.net"
"383","6.443389","74.125.21.105","192.168.1.100","TCP","60","[TCP Retransmission] 443  >  63327 [FIN, ACK] Seq=1 Ack=1 Win=257 Len=0"
"384","6.443409","192.168.1.100","74.125.21.105","TCP","54","[TCP Dup ACK 369#1] 63327  >  443 [ACK] Seq=1 Ack=2 Win=513 Len=0"
"386","6.505681","192.168.1.254","192.168.1.100","DNS","133","Standard query response 0x81f4 No such name A wpad.attlocal.net SOA localhost"
"387","6.785907","192.168.1.100","74.125.21.105","TLSv1.2","234","Application Data"
"388","6.819722","74.125.21.105","192.168.1.100","TCP","60","443  >  63330 [ACK] Seq=396 Ack=739 Win=281 Len=0"
"389","6.846207","74.125.21.105","192.168.1.100","TLSv1.2","125","Application Data"
"390","6.846208","74.125.21.105","192.168.1.100","TLSv1.2","376","Application Data"
"391","6.846246","192.168.1.100","74.125.21.105","TCP","54","63330  >  443 [ACK] Seq=739 Ack=789 Win=510 Len=0"
"392","6.848077","74.125.21.105","192.168.1.100","TLSv1.2","86","Application Data"
"393","6.848077","74.125.21.105","192.168.1.100","TLSv1.2","85","Application Data"
"394","6.848078","74.125.21.105","192.168.1.100","TLSv1.2","93","Application Data"
"395","6.848111","192.168.1.100","74.125.21.105","TCP","54","63330  >  443 [ACK] Seq=739 Ack=891 Win=510 Len=0"
"396","6.848289","192.168.1.100","74.125.21.105","TLSv1.2","93","Application Data"
"397","6.865687","192.168.1.100","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"399","6.884186","74.125.21.105","192.168.1.100","TCP","60","443  >  63330 [ACK] Seq=891 Ack=778 Win=281 Len=0"
"400","7.000279","192.168.1.100","192.168.1.85","TCP","66","63342  >  8009 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"401","7.022423","192.168.1.100","74.125.21.105","TLSv1.2","235","Application Data"
"402","7.053614","192.168.1.100","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"403","7.054844","74.125.21.105","192.168.1.100","TCP","60","443  >  63330 [ACK] Seq=891 Ack=959 Win=285 Len=0"
"404","7.078993","74.125.21.105","192.168.1.100","TLSv1.2","125","Application Data"
"405","7.078994","74.125.21.105","192.168.1.100","TLSv1.2","350","Application Data"
"406","7.079028","192.168.1.100","74.125.21.105","TCP","54","63330  >  443 [ACK] Seq=959 Ack=1258 Win=508 Len=0"
"407","7.081079","74.125.21.105","192.168.1.100","TLSv1.2","86","Application Data"
"408","7.081080","74.125.21.105","192.168.1.100","TLSv1.2","85","Application Data"
"409","7.081080","74.125.21.105","192.168.1.100","TLSv1.2","93","Application Data"
"410","7.081119","192.168.1.100","74.125.21.105","TCP","54","63330  >  443 [ACK] Seq=959 Ack=1360 Win=508 Len=0"
"411","7.081282","192.168.1.100","74.125.21.105","TLSv1.2","93","Application Data"
"412","7.117160","74.125.21.105","192.168.1.100","TCP","60","443  >  63330 [ACK] Seq=1360 Ack=998 Win=285 Len=0"
"413","7.236258","192.168.1.100","74.125.21.105","TLSv1.2","235","Application Data"
"414","7.270230","74.125.21.105","192.168.1.100","TCP","60","443  >  63330 [ACK] Seq=1360 Ack=1179 Win=290 Len=0"
"415","7.297404","74.125.21.105","192.168.1.100","TLSv1.2","125","Application Data"
"416","7.297405","74.125.21.105","192.168.1.100","TLSv1.2","354","Application Data"
"417","7.297405","74.125.21.105","192.168.1.100","TLSv1.2","86","Application Data"
"418","7.297405","74.125.21.105","192.168.1.100","TLSv1.2","85","Application Data"
"419","7.297438","192.168.1.100","74.125.21.105","TCP","54","63330  >  443 [ACK] Seq=1179 Ack=1794 Win=513 Len=0"
"420","7.298247","74.125.21.105","192.168.1.100","TLSv1.2","93","Application Data"
"421","7.298744","192.168.1.100","74.125.21.105","TLSv1.2","93","Application Data"
"422","7.334013","74.125.21.105","192.168.1.100","TCP","60","443  >  63330 [ACK] Seq=1833 Ack=1218 Win=290 Len=0"
"423","7.358423","192.168.1.100","74.125.21.105","TLSv1.2","236","Application Data"
"424","7.391583","74.125.21.105","192.168.1.100","TCP","60","443  >  63330 [ACK] Seq=1833 Ack=1400 Win=294 Len=0"
"427","7.415470","74.125.21.105","192.168.1.100","TLSv1.2","125","Application Data"
"428","7.415471","74.125.21.105","192.168.1.100","TLSv1.2","384","Application Data"
"429","7.415502","192.168.1.100","74.125.21.105","TCP","54","63330  >  443 [ACK] Seq=1400 Ack=2234 Win=512 Len=0"
"430","7.418261","74.125.21.105","192.168.1.100","TLSv1.2","86","Application Data"
"431","7.418262","74.125.21.105","192.168.1.100","TLSv1.2","85","Application Data"
"432","7.418262","74.125.21.105","192.168.1.100","TLSv1.2","93","Application Data"
"433","7.418295","192.168.1.100","74.125.21.105","TCP","54","63330  >  443 [ACK] Seq=1400 Ack=2336 Win=511 Len=0"
"434","7.418500","192.168.1.100","74.125.21.105","TLSv1.2","93","Application Data"
"435","7.455456","74.125.21.105","192.168.1.100","TCP","60","443  >  63330 [ACK] Seq=2336 Ack=1439 Win=294 Len=0"
"438","7.823428","192.168.1.100","192.168.1.71","TCP","164","63334  >  8009 [PSH, ACK] Seq=111 Ack=111 Win=510 Len=110 [TCP segment of a reassembled PDU]"
"439","7.830093","192.168.1.71","192.168.1.100","TCP","164","8009  >  63334 [PSH, ACK] Seq=111 Ack=221 Win=279 Len=110 [TCP segment of a reassembled PDU]"
"440","7.871114","192.168.1.100","192.168.1.71","TCP","54","63334  >  8009 [ACK] Seq=221 Ack=221 Win=509 Len=0"
"441","8.000775","192.168.1.100","192.168.1.85","TCP","66","[TCP Retransmission] 63342  >  8009 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"442","8.012404","192.168.1.100","1.1.1.1","TLSv1.2","114","Application Data"
"443","8.012559","192.168.1.100","1.1.1.1","TLSv1.2","213","Application Data"
"444","8.014712","192.168.1.100","172.217.215.94","TCP","54","63331  >  443 [FIN, ACK] Seq=1 Ack=1 Win=511 Len=0"
"445","8.014801","192.168.1.100","172.217.215.94","TCP","54","63331  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"446","8.014896","192.168.1.100","74.125.21.105","TCP","54","63327  >  443 [FIN, ACK] Seq=1 Ack=2 Win=513 Len=0"
"447","8.015349","192.168.1.100","172.217.215.94","TCP","66","63343  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"448","8.018026","192.168.1.100","1.1.1.1","TLSv1.2","114","Application Data"
"449","8.018143","192.168.1.100","1.1.1.1","TLSv1.2","213","Application Data"
"450","8.018934","192.168.1.100","1.1.1.1","TLSv1.2","114","Application Data"
"451","8.019037","192.168.1.100","1.1.1.1","TLSv1.2","213","Application Data"
"452","8.021424","192.168.1.100","74.125.21.105","TLSv1.2","214","Application Data"
"453","8.044384","172.217.215.94","192.168.1.100","TCP","60","443  >  63331 [FIN, ACK] Seq=1 Ack=2 Win=250 Len=0"
"454","8.044385","1.1.1.1","192.168.1.100","TCP","60","443  >  63323 [ACK] Seq=387 Ack=439 Win=35 Len=0"
"455","8.050414","172.217.215.94","192.168.1.100","TCP","66","443  >  63343 [SYN, ACK] Seq=0 Ack=1 Win=62920 Len=0 MSS=1430 SACK_PERM=1 WS=256"
"456","8.050415","1.1.1.1","192.168.1.100","TCP","60","443  >  63323 [ACK] Seq=387 Ack=658 Win=36 Len=0"
"457","8.050415","1.1.1.1","192.168.1.100","TLSv1.2","409","Application Data"
"458","8.050415","1.1.1.1","192.168.1.100","TLSv1.2","85","Application Data"
"459","8.050478","192.168.1.100","172.217.215.94","TCP","54","63343  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"460","8.050541","192.168.1.100","1.1.1.1","TCP","54","63323  >  443 [ACK] Seq=877 Ack=773 Win=510 Len=0"
"461","8.051116","192.168.1.100","172.217.215.94","TLSv1.3","571","Client Hello"
"462","8.051578","192.168.1.100","64.233.185.102","TCP","66","63344  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"463","8.051823","192.168.1.100","64.233.185.102","TCP","66","63345  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"464","8.052455","1.1.1.1","192.168.1.100","TLSv1.2","258","Application Data"
"465","8.052457","1.1.1.1","192.168.1.100","TLSv1.2","85","Application Data"
"466","8.052457","1.1.1.1","192.168.1.100","TLSv1.2","386","Application Data"
"467","8.052457","1.1.1.1","192.168.1.100","TLSv1.2","85","Application Data"
"468","8.052457","74.125.21.105","192.168.1.100","TCP","60","443  >  63330 [ACK] Seq=2336 Ack=1599 Win=298 Len=0"
"469","8.052540","192.168.1.100","1.1.1.1","TCP","54","63323  >  443 [ACK] Seq=877 Ack=1371 Win=507 Len=0"
"470","8.054122","192.168.1.100","1.1.1.1","TLSv1.2","114","Application Data"
"471","8.054356","192.168.1.100","1.1.1.1","TLSv1.2","213","Application Data"
"472","8.054906","192.168.1.100","64.233.185.94","TCP","66","63346  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
